658,002200.SZ,2200,*ST云投,云南,环境保护,20071221,./data/SZ/SZ002200.csv
659,002201.SZ,2201,九鼎新材,江苏,玻璃,20071226,./data/SZ/SZ002201.csv
660,002202.SZ,2202,金风科技,新疆,电气设备,20071226,./data/SZ/SZ002202.csv
661,002203.SZ,2203,海亮股份,浙江,铜,20080116,./data/SZ/SZ002203.csv
662,002204.SZ,2204,大连重工,辽宁,专用机械,20080116,./data/SZ/SZ002204.csv
663,002205.SZ,2205,国统股份,新疆,其他建材,20080123,./data/SZ/SZ002205.csv
664,002206.SZ,2206,海利得,浙江,化纤,20080123,./data/SZ/SZ002206.csv
665,002207.SZ,2207,ST准油,新疆,石油开采,20080128,./data/SZ/SZ002207.csv
666,002208.SZ,2208,合肥城建,安徽,区域地产,20080128,./data/SZ/SZ002208.csv
667,002209.SZ,2209,达意隆,广东,轻工机械,20080130,./data/SZ/SZ002209.csv
668,002210.SZ,2210,*ST飞马,深圳,仓储物流,20080130,./data/SZ/SZ002210.csv
669,002211.SZ,2211,宏达新材,上海,橡胶,20080201,./data/SZ/SZ002211.csv
670,002212.SZ,2212,南洋股份,广东,电气设备,20080201,./data/SZ/SZ002212.csv
671,002213.SZ,2213,特尔佳,深圳,汽车配件,20080201,./data/SZ/SZ002213.csv
672,002214.SZ,2214,大立科技,浙江,电器仪表,20080218,./data/SZ/SZ002214.csv
673,002215.SZ,2215,诺普信,深圳,农药化肥,20080218,./data/SZ/SZ002215.csv
674,002216.SZ,2216,三全食品,河南,食品,20080220,./data/SZ/SZ002216.csv
675,002217.SZ,2217,合力泰,福建,元器件,20080220,./data/SZ/SZ002217.csv
676,002218.SZ,2218,拓日新能,深圳,半导体,20080228,./data/SZ/SZ002218.csv
677,002219.SZ,2219,恒康医疗,甘肃,中成药,20080306,./data/SZ/SZ002219.csv
678,002220.SZ,2220,ST天宝,辽宁,食品,20080228,./data/SZ/SZ002220.csv
679,002221.SZ,2221,东华能源,江苏,石油贸易,20080306,./data/SZ/SZ002221.csv
680,002222.SZ,2222,福晶科技,福建,元器件,20080319,./data/SZ/SZ002222.csv
681,002223.SZ,2223,鱼跃医疗,江苏,医疗保健,20080418,./data/SZ/SZ002223.csv
682,002224.SZ,2224,三力士,浙江,橡胶,20080425,./data/SZ/SZ002224.csv
683,002225.SZ,2225,濮耐股份,河南,其他建材,20080425,./data/SZ/SZ002225.csv
684,002226.SZ,2226,江南化工,安徽,化工原料,20080506,./data/SZ/SZ002226.csv
685,002227.SZ,2227,奥特迅,深圳,电气设备,20080506,./data/SZ/SZ002227.csv
686,002228.SZ,2228,合兴包装,福建,广告包装,20080508,./data/SZ/SZ002228.csv
687,002229.SZ,2229,鸿博股份,福建,广告包装,20080508,./data/SZ/SZ002229.csv
688,002230.SZ,2230,科大讯飞,安徽,软件服务,20080512,./data/SZ/SZ002230.csv
689,002231.SZ,2231,奥维通信,辽宁,通信设备,20080512,./data/SZ/SZ002231.csv
690,002232.SZ,2232,启明信息,吉林,软件服务,20080509,./data/SZ/SZ002232.csv
691,002233.SZ,2233,塔牌集团,广东,水泥,20080516,./data/SZ/SZ002233.csv
692,002234.SZ,2234,民和股份,山东,农业综合,20080516,./data/SZ/SZ002234.csv
693,002235.SZ,2235,安妮股份,福建,互联网,20080516,./data/SZ/SZ002235.csv
694,002236.SZ,2236,大华股份,浙江,电器仪表,20080520,./data/SZ/SZ002236.csv
695,002237.SZ,2237,恒邦股份,山东,黄金,20080520,./data/SZ/SZ002237.csv
696,002238.SZ,2238,天威视讯,深圳,影视音像,20080526,./data/SZ/SZ002238.csv
697,002239.SZ,2239,奥特佳,江苏,汽车配件,20080522,./data/SZ/SZ002239.csv
698,002240.SZ,2240,威华股份,广东,家居用品,20080523,./data/SZ/SZ002240.csv
699,002241.SZ,2241,歌尔股份,山东,元器件,20080522,./data/SZ/SZ002241.csv
700,002242.SZ,2242,九阳股份,山东,家用电器,20080528,./data/SZ/SZ002242.csv
701,002243.SZ,2243,通产丽星,深圳,塑料,20080528,./data/SZ/SZ002243.csv
702,002244.SZ,2244,滨江集团,浙江,区域地产,20080529,./data/SZ/SZ002244.csv
703,002245.SZ,2245,澳洋顺昌,江苏,仓储物流,20080605,./data/SZ/SZ002245.csv
704,002246.SZ,2246,北化股份,四川,化工原料,20080605,./data/SZ/SZ002246.csv
705,002247.SZ,2247,聚力文化,浙江,互联网,20080612,./data/SZ/SZ002247.csv
706,002248.SZ,2248,华东数控,山东,机床制造,20080612,./data/SZ/SZ002248.csv
707,002249.SZ,2249,大洋电机,广东,电气设备,20080619,./data/SZ/SZ002249.csv
708,002250.SZ,2250,联化科技,浙江,化工原料,20080619,./data/SZ/SZ002250.csv
709,002251.SZ,2251,步步高,湖南,超市连锁,20080619,./data/SZ/SZ002251.csv
710,002252.SZ,2252,上海莱士,上海,生物制药,20080623,./data/SZ/SZ002252.csv
711,002253.SZ,2253,川大智胜,四川,软件服务,20080623,./data/SZ/SZ002253.csv
712,002254.SZ,2254,泰和新材,山东,化纤,20080625,./data/SZ/SZ002254.csv
713,002255.SZ,2255,海陆重工,江苏,专用机械,20080625,./data/SZ/SZ002255.csv
714,002256.SZ,2256,兆新股份,深圳,染料涂料,20080625,./data/SZ/SZ002256.csv
715,002258.SZ,2258,利尔化学,四川,农药化肥,20080708,./data/SZ/SZ002258.csv
716,002259.SZ,2259,*ST升达,四川,供气供热,20080716,./data/SZ/SZ002259.csv
717,002261.SZ,2261,拓维信息,湖南,互联网,20080723,./data/SZ/SZ002261.csv
718,002262.SZ,2262,恩华药业,江苏,化学制药,20080723,./data/SZ/SZ002262.csv
719,002263.SZ,2263,*ST东南,浙江,塑料,20080728,./data/SZ/SZ002263.csv
720,002264.SZ,2264,新华都,福建,超市连锁,20080731,./data/SZ/SZ002264.csv
721,002265.SZ,2265,西仪股份,云南,汽车配件,20080806,./data/SZ/SZ002265.csv
722,002266.SZ,2266,浙富控股,浙江,电气设备,20080806,./data/SZ/SZ002266.csv
723,002267.SZ,2267,陕天然气,陕西,供气供热,20080813,./data/SZ/SZ002267.csv
724,002268.SZ,2268,卫士通,四川,软件服务,20080811,./data/SZ/SZ002268.csv
725,002269.SZ,2269,美邦服饰,上海,服饰,20080828,./data/SZ/SZ002269.csv
726,002270.SZ,2270,华明装备,山东,电气设备,20080905,./data/SZ/SZ002270.csv
727,002271.SZ,2271,东方雨虹,北京,其他建材,20080910,./data/SZ/SZ002271.csv
728,002272.SZ,2272,川润股份,四川,机械基件,20080919,./data/SZ/SZ002272.csv
729,002273.SZ,2273,水晶光电,浙江,元器件,20080919,./data/SZ/SZ002273.csv
730,002274.SZ,2274,华昌化工,江苏,农药化肥,20080925,./data/SZ/SZ002274.csv
731,002275.SZ,2275,桂林三金,广西,中成药,20090710,./data/SZ/SZ002275.csv
732,002276.SZ,2276,万马股份,浙江,电气设备,20090710,./data/SZ/SZ002276.csv
733,002277.SZ,2277,友阿股份,湖南,百货,20090717,./data/SZ/SZ002277.csv
734,002278.SZ,2278,神开股份,上海,化工机械,20090811,./data/SZ/SZ002278.csv
735,002279.SZ,2279,久其软件,北京,软件服务,20090811,./data/SZ/SZ002279.csv
736,002280.SZ,2280,联络互动,浙江,软件服务,20090821,./data/SZ/SZ002280.csv
737,002281.SZ,2281,光迅科技,湖北,通信设备,20090821,./data/SZ/SZ002281.csv
738,002282.SZ,2282,博深股份,河北,轻工机械,20090821,./data/SZ/SZ002282.csv
739,002283.SZ,2283,天润曲轴,山东,汽车配件,20090821,./data/SZ/SZ002283.csv
740,002284.SZ,2284,亚太股份,浙江,汽车配件,20090828,./data/SZ/SZ002284.csv
741,002285.SZ,2285,世联行,深圳,房产服务,20090828,./data/SZ/SZ002285.csv
742,002286.SZ,2286,保龄宝,山东,食品,20090828,./data/SZ/SZ002286.csv
743,002287.SZ,2287,奇正藏药,西藏,中成药,20090828,./data/SZ/SZ002287.csv
744,002288.SZ,2288,超华科技,广东,元器件,20090903,./data/SZ/SZ002288.csv
745,002289.SZ,2289,*ST宇顺,深圳,元器件,20090903,./data/SZ/SZ002289.csv
746,002290.SZ,2290,*ST中科,江苏,家用电器,20090903,./data/SZ/SZ002290.csv
747,002291.SZ,2291,星期六,广东,服饰,20090903,./data/SZ/SZ002291.csv
748,002292.SZ,2292,奥飞娱乐,广东,影视音像,20090910,./data/SZ/SZ002292.csv
749,002293.SZ,2293,罗莱生活,江苏,纺织,20090910,./data/SZ/SZ002293.csv
750,002294.SZ,2294,信立泰,深圳,化学制药,20090910,./data/SZ/SZ002294.csv
751,002295.SZ,2295,精艺股份,广东,铜,20090929,./data/SZ/SZ002295.csv
752,002296.SZ,2296,辉煌科技,河南,通信设备,20090929,./data/SZ/SZ002296.csv
753,002297.SZ,2297,博云新材,湖南,矿物制品,20090929,./data/SZ/SZ002297.csv
754,002298.SZ,2298,中电兴发,安徽,软件服务,20090929,./data/SZ/SZ002298.csv
755,002299.SZ,2299,圣农发展,福建,农业综合,20091021,./data/SZ/SZ002299.csv
756,002300.SZ,2300,太阳电缆,福建,电气设备,20091021,./data/SZ/SZ002300.csv
757,002301.SZ,2301,齐心集团,深圳,文教休闲,20091021,./data/SZ/SZ002301.csv
758,002302.SZ,2302,西部建设,新疆,水泥,20091103,./data/SZ/SZ002302.csv
759,002303.SZ,2303,美盈森,深圳,造纸,20091103,./data/SZ/SZ002303.csv
760,002304.SZ,2304,洋河股份,江苏,白酒,20091106,./data/SZ/SZ002304.csv
761,002305.SZ,2305,南国置业,湖北,区域地产,20091106,./data/SZ/SZ002305.csv
762,002306.SZ,2306,*ST云网,北京,酒店餐饮,20091111,./data/SZ/SZ002306.csv
763,002307.SZ,2307,北新路桥,新疆,建筑施工,20091111,./data/SZ/SZ002307.csv
764,002308.SZ,2308,威创股份,广东,电脑设备,20091127,./data/SZ/SZ002308.csv
765,002309.SZ,2309,中利集团,江苏,电气设备,20091127,./data/SZ/SZ002309.csv
766,002310.SZ,2310,东方园林,北京,建筑施工,20091127,./data/SZ/SZ002310.csv
767,002311.SZ,2311,海大集团,广东,饲料,20091127,./data/SZ/SZ002311.csv
768,002312.SZ,2312,三泰控股,四川,电脑设备,20091203,./data/SZ/SZ002312.csv
769,002313.SZ,2313,日海智能,深圳,通信设备,20091203,./data/SZ/SZ002313.csv
770,002314.SZ,2314,南山控股,深圳,区域地产,20091203,./data/SZ/SZ002314.csv
771,002315.SZ,2315,焦点科技,江苏,互联网,20091209,./data/SZ/SZ002315.csv
772,002316.SZ,2316,亚联发展,深圳,软件服务,20091209,./data/SZ/SZ002316.csv
773,002317.SZ,2317,众生药业,广东,中成药,20091211,./data/SZ/SZ002317.csv
774,002318.SZ,2318,久立特材,浙江,特种钢,20091211,./data/SZ/SZ002318.csv
775,002319.SZ,2319,乐通股份,广东,染料涂料,20091211,./data/SZ/SZ002319.csv
776,002320.SZ,2320,海峡股份,海南,水运,20091216,./data/SZ/SZ002320.csv
777,002321.SZ,2321,华英农业,河南,农业综合,20091216,./data/SZ/SZ002321.csv
778,002322.SZ,2322,理工环科,浙江,软件服务,20091218,./data/SZ/SZ002322.csv
779,002323.SZ,2323,*ST百特,江苏,建筑施工,20091218,./data/SZ/SZ002323.csv
780,002324.SZ,2324,普利特,上海,塑料,20091218,./data/SZ/SZ002324.csv
781,002325.SZ,2325,洪涛股份,深圳,装修装饰,20091222,./data/SZ/SZ002325.csv
782,002326.SZ,2326,永太科技,浙江,化工原料,20091222,./data/SZ/SZ002326.csv
783,002327.SZ,2327,富安娜,深圳,纺织,20091230,./data/SZ/SZ002327.csv
784,002328.SZ,2328,新朋股份,上海,汽车配件,20091230,./data/SZ/SZ002328.csv
785,002329.SZ,2329,皇氏集团,广西,乳制品,20100106,./data/SZ/SZ002329.csv
786,002330.SZ,2330,得利斯,山东,食品,20100106,./data/SZ/SZ002330.csv
787,002331.SZ,2331,皖通科技,安徽,软件服务,20100106,./data/SZ/SZ002331.csv
788,002332.SZ,2332,仙琚制药,浙江,生物制药,20100112,./data/SZ/SZ002332.csv
789,002333.SZ,2333,*ST罗普,江苏,铝,20100112,./data/SZ/SZ002333.csv
790,002334.SZ,2334,英威腾,深圳,电气设备,20100113,./data/SZ/SZ002334.csv
791,002335.SZ,2335,科华恒盛,福建,电气设备,20100113,./data/SZ/SZ002335.csv
792,002336.SZ,2336,*ST人乐,深圳,超市连锁,20100113,./data/SZ/SZ002336.csv
793,002337.SZ,2337,赛象科技,天津,化工机械,20100115,./data/SZ/SZ002337.csv
794,002338.SZ,2338,奥普光电,吉林,电器仪表,20100115,./data/SZ/SZ002338.csv
795,002339.SZ,2339,积成电子,山东,电气设备,20100122,./data/SZ/SZ002339.csv
796,002340.SZ,2340,格林美,深圳,小金属,20100122,./data/SZ/SZ002340.csv
797,002341.SZ,2341,新纶科技,深圳,化工原料,20100122,./data/SZ/SZ002341.csv
798,002342.SZ,2342,巨力索具,河北,机械基件,20100126,./data/SZ/SZ002342.csv
799,002343.SZ,2343,慈文传媒,浙江,影视音像,20100126,./data/SZ/SZ002343.csv
800,002344.SZ,2344,海宁皮城,浙江,商品城,20100126,./data/SZ/SZ002344.csv
801,002345.SZ,2345,潮宏基,广东,服饰,20100128,./data/SZ/SZ002345.csv
802,002346.SZ,2346,柘中股份,上海,电气设备,20100128,./data/SZ/SZ002346.csv
803,002347.SZ,2347,泰尔股份,安徽,机械基件,20100128,./data/SZ/SZ002347.csv
804,002348.SZ,2348,高乐股份,广东,文教休闲,20100203,./data/SZ/SZ002348.csv
805,002349.SZ,2349,精华制药,江苏,中成药,20100203,./data/SZ/SZ002349.csv
806,002350.SZ,2350,北京科锐,北京,电气设备,20100203,./data/SZ/SZ002350.csv
807,002351.SZ,2351,漫步者,深圳,电脑设备,20100205,./data/SZ/SZ002351.csv
808,002352.SZ,2352,顺丰控股,深圳,仓储物流,20100205,./data/SZ/SZ002352.csv
809,002353.SZ,2353,杰瑞股份,山东,化工机械,20100205,./data/SZ/SZ002353.csv
810,002354.SZ,2354,天神娱乐,辽宁,互联网,20100209,./data/SZ/SZ002354.csv
811,002355.SZ,2355,兴民智通,山东,汽车配件,20100209,./data/SZ/SZ002355.csv
812,002356.SZ,2356,*ST赫美,深圳,其他商业,20100209,./data/SZ/SZ002356.csv
813,002357.SZ,2357,富临运业,四川,公路,20100210,./data/SZ/SZ002357.csv
814,002358.SZ,2358,森源电气,河南,电气设备,20100210,./data/SZ/SZ002358.csv
815,002359.SZ,2359,*ST北讯,深圳,通信设备,20100210,./data/SZ/SZ002359.csv
816,002360.SZ,2360,同德化工,山西,化工原料,20100303,./data/SZ/SZ002360.csv
817,002361.SZ,2361,神剑股份,安徽,化工原料,20100303,./data/SZ/SZ002361.csv
818,002362.SZ,2362,汉王科技,北京,电脑设备,20100303,./data/SZ/SZ002362.csv
819,002363.SZ,2363,隆基机械,山东,汽车配件,20100305,./data/SZ/SZ002363.csv
820,002364.SZ,2364,中恒电气,浙江,电气设备,20100305,./data/SZ/SZ002364.csv
821,002365.SZ,2365,永安药业,湖北,化学制药,20100305,./data/SZ/SZ002365.csv
822,002366.SZ,2366,台海核电,四川,专用机械,20100312,./data/SZ/SZ002366.csv
823,002367.SZ,2367,康力电梯,江苏,运输设备,20100312,./data/SZ/SZ002367.csv
824,002368.SZ,2368,太极股份,北京,软件服务,20100312,./data/SZ/SZ002368.csv
825,002369.SZ,2369,卓翼科技,深圳,通信设备,20100316,./data/SZ/SZ002369.csv
826,002370.SZ,2370,亚太药业,浙江,化学制药,20100316,./data/SZ/SZ002370.csv
827,002371.SZ,2371,北方华创,北京,专用机械,20100316,./data/SZ/SZ002371.csv
828,002372.SZ,2372,伟星新材,浙江,其他建材,20100318,./data/SZ/SZ002372.csv
829,002373.SZ,2373,千方科技,北京,软件服务,20100318,./data/SZ/SZ002373.csv
830,002374.SZ,2374,丽鹏股份,山东,建筑施工,20100318,./data/SZ/SZ002374.csv
831,002375.SZ,2375,亚厦股份,浙江,装修装饰,20100323,./data/SZ/SZ002375.csv
832,002376.SZ,2376,新北洋,山东,电脑设备,20100323,./data/SZ/SZ002376.csv
833,002377.SZ,2377,国创高新,湖北,房产服务,20100323,./data/SZ/SZ002377.csv
834,002378.SZ,2378,章源钨业,江西,小金属,20100331,./data/SZ/SZ002378.csv
835,002379.SZ,2379,宏创控股,山东,铝,20100331,./data/SZ/SZ002379.csv
836,002380.SZ,2380,科远智慧,江苏,电气设备,20100331,./data/SZ/SZ002380.csv
837,002381.SZ,2381,双箭股份,浙江,橡胶,20100402,./data/SZ/SZ002381.csv
838,002382.SZ,2382,蓝帆医疗,山东,医疗保健,20100402,./data/SZ/SZ002382.csv
839,002383.SZ,2383,合众思壮,北京,通信设备,20100402,./data/SZ/SZ002383.csv
840,002384.SZ,2384,东山精密,江苏,通信设备,20100409,./data/SZ/SZ002384.csv
841,002385.SZ,2385,大北农,北京,饲料,20100409,./data/SZ/SZ002385.csv
842,002386.SZ,2386,天原集团,四川,化工原料,20100409,./data/SZ/SZ002386.csv
843,002387.SZ,2387,维信诺,广东,元器件,20100413,./data/SZ/SZ002387.csv
844,002388.SZ,2388,新亚制程,深圳,元器件,20100413,./data/SZ/SZ002388.csv
845,002389.SZ,2389,航天彩虹,浙江,元器件,20100413,./data/SZ/SZ002389.csv
846,002390.SZ,2390,信邦制药,贵州,中成药,20100416,./data/SZ/SZ002390.csv
847,002391.SZ,2391,长青股份,江苏,农药化肥,20100416,./data/SZ/SZ002391.csv
848,002392.SZ,2392,北京利尔,北京,其他建材,20100423,./data/SZ/SZ002392.csv
849,002393.SZ,2393,力生制药,天津,化学制药,20100423,./data/SZ/SZ002393.csv
850,002394.SZ,2394,联发股份,江苏,纺织,20100423,./data/SZ/SZ002394.csv
851,002395.SZ,2395,双象股份,江苏,塑料,20100429,./data/SZ/SZ002395.csv
852,002396.SZ,2396,星网锐捷,福建,通信设备,20100623,./data/SZ/SZ002396.csv
853,002397.SZ,2397,梦洁股份,湖南,纺织,20100429,./data/SZ/SZ002397.csv
854,002398.SZ,2398,建研集团,福建,其他建材,20100506,./data/SZ/SZ002398.csv
855,002399.SZ,2399,海普瑞,深圳,化学制药,20100506,./data/SZ/SZ002399.csv
856,002400.SZ,2400,省广集团,广东,广告包装,20100506,./data/SZ/SZ002400.csv
857,002401.SZ,2401,中远海科,上海,软件服务,20100506,./data/SZ/SZ002401.csv
858,002402.SZ,2402,和而泰,深圳,元器件,20100511,./data/SZ/SZ002402.csv
859,002403.SZ,2403,爱仕达,浙江,家用电器,20100511,./data/SZ/SZ002403.csv
860,002404.SZ,2404,嘉欣丝绸,浙江,纺织,20100511,./data/SZ/SZ002404.csv
861,002405.SZ,2405,四维图新,北京,软件服务,20100518,./data/SZ/SZ002405.csv
862,002406.SZ,2406,远东传动,河南,汽车配件,20100518,./data/SZ/SZ002406.csv
863,002407.SZ,2407,多氟多,河南,化工原料,20100518,./data/SZ/SZ002407.csv
864,002408.SZ,2408,齐翔腾达,山东,化工原料,20100518,./data/SZ/SZ002408.csv
865,002409.SZ,2409,雅克科技,江苏,化工原料,20100525,./data/SZ/SZ002409.csv
866,002410.SZ,2410,广联达,北京,软件服务,20100525,./data/SZ/SZ002410.csv
867,002411.SZ,2411,延安必康,陕西,化学制药,20100525,./data/SZ/SZ002411.csv
868,002412.SZ,2412,汉森制药,湖南,中成药,20100525,./data/SZ/SZ002412.csv
869,002413.SZ,2413,雷科防务,江苏,通信设备,20100528,./data/SZ/SZ002413.csv
870,002414.SZ,2414,高德红外,湖北,电器仪表,20100716,./data/SZ/SZ002414.csv
871,002415.SZ,2415,海康威视,浙江,电器仪表,20100528,./data/SZ/SZ002415.csv
872,002416.SZ,2416,爱施德,深圳,电器连锁,20100528,./data/SZ/SZ002416.csv
873,002417.SZ,2417,深南股份,江苏,多元金融,20100601,./data/SZ/SZ002417.csv
874,002418.SZ,2418,康盛股份,浙江,机械基件,20100601,./data/SZ/SZ002418.csv
875,002419.SZ,2419,天虹股份,深圳,百货,20100601,./data/SZ/SZ002419.csv
876,002420.SZ,2420,*ST毅昌,广东,塑料,20100601,./data/SZ/SZ002420.csv
877,002421.SZ,2421,达实智能,深圳,软件服务,20100603,./data/SZ/SZ002421.csv
878,002422.SZ,2422,科伦药业,四川,化学制药,20100603,./data/SZ/SZ002422.csv
879,002423.SZ,2423,中原特钢,河南,特种钢,20100603,./data/SZ/SZ002423.csv
880,002424.SZ,2424,贵州百灵,贵州,中成药,20100603,./data/SZ/SZ002424.csv
881,002425.SZ,2425,凯撒文化,广东,互联网,20100608,./data/SZ/SZ002425.csv
882,002426.SZ,2426,胜利精密,江苏,元器件,20100608,./data/SZ/SZ002426.csv
883,002427.SZ,2427,*ST尤夫,浙江,化纤,20100608,./data/SZ/SZ002427.csv
884,002428.SZ,2428,云南锗业,云南,小金属,20100608,./data/SZ/SZ002428.csv
885,002429.SZ,2429,兆驰股份,深圳,家用电器,20100610,./data/SZ/SZ002429.csv
886,002430.SZ,2430,杭氧股份,浙江,化工机械,20100610,./data/SZ/SZ002430.csv
887,002431.SZ,2431,棕榈股份,广东,建筑施工,20100610,./data/SZ/SZ002431.csv
888,002432.SZ,2432,九安医疗,天津,医疗保健,20100610,./data/SZ/SZ002432.csv
889,002433.SZ,2433,太安堂,广东,中成药,20100618,./data/SZ/SZ002433.csv
890,002434.SZ,2434,万里扬,浙江,汽车配件,20100618,./data/SZ/SZ002434.csv
891,002435.SZ,2435,长江润发,江苏,化学制药,20100618,./data/SZ/SZ002435.csv
892,002436.SZ,2436,兴森科技,深圳,元器件,20100618,./data/SZ/SZ002436.csv
893,002437.SZ,2437,誉衡药业,黑龙江,化学制药,20100623,./data/SZ/SZ002437.csv
894,002438.SZ,2438,江苏神通,江苏,机械基件,20100623,./data/SZ/SZ002438.csv
895,002439.SZ,2439,启明星辰,北京,软件服务,20100623,./data/SZ/SZ002439.csv
896,002440.SZ,2440,闰土股份,浙江,染料涂料,20100706,./data/SZ/SZ002440.csv
897,002441.SZ,2441,众业达,广东,批发业,20100706,./data/SZ/SZ002441.csv
898,002442.SZ,2442,龙星化工,河北,化工原料,20100706,./data/SZ/SZ002442.csv
899,002443.SZ,2443,金洲管道,浙江,钢加工,20100706,./data/SZ/SZ002443.csv
900,002444.SZ,2444,巨星科技,浙江,轻工机械,20100713,./data/SZ/SZ002444.csv
901,002445.SZ,2445,ST中南,江苏,影视音像,20100713,./data/SZ/SZ002445.csv
902,002446.SZ,2446,盛路通信,广东,通信设备,20100713,./data/SZ/SZ002446.csv
903,002447.SZ,2447,晨鑫科技,辽宁,互联网,20100713,./data/SZ/SZ002447.csv
904,002448.SZ,2448,中原内配,河南,汽车配件,20100716,./data/SZ/SZ002448.csv
905,002449.SZ,2449,国星光电,广东,半导体,20100716,./data/SZ/SZ002449.csv
906,002450.SZ,2450,*ST康得,江苏,化工原料,20100716,./data/SZ/SZ002450.csv
907,002451.SZ,2451,摩恩电气,上海,电气设备,20100720,./data/SZ/SZ002451.csv
908,002452.SZ,2452,长高集团,湖南,电气设备,20100720,./data/SZ/SZ002452.csv
909,002453.SZ,2453,华软科技,江苏,化工原料,20100720,./data/SZ/SZ002453.csv
910,002454.SZ,2454,松芝股份,上海,汽车配件,20100720,./data/SZ/SZ002454.csv
911,002455.SZ,2455,百川股份,江苏,化工原料,20100803,./data/SZ/SZ002455.csv
912,002456.SZ,2456,欧菲光,深圳,元器件,20100803,./data/SZ/SZ002456.csv
913,002457.SZ,2457,青龙管业,宁夏,塑料,20100803,./data/SZ/SZ002457.csv
914,002458.SZ,2458,益生股份,山东,农业综合,20100810,./data/SZ/SZ002458.csv
915,002459.SZ,2459,天业通联,河北,工程机械,20100810,./data/SZ/SZ002459.csv
916,002460.SZ,2460,赣锋锂业,江西,小金属,20100810,./data/SZ/SZ002460.csv
917,002461.SZ,2461,珠江啤酒,广东,啤酒,20100818,./data/SZ/SZ002461.csv
918,002462.SZ,2462,嘉事堂,北京,医药商业,20100818,./data/SZ/SZ002462.csv
919,002463.SZ,2463,沪电股份,江苏,元器件,20100818,./data/SZ/SZ002463.csv
920,002464.SZ,2464,众应互联,江苏,互联网,20100831,./data/SZ/SZ002464.csv
921,002465.SZ,2465,海格通信,广东,通信设备,20100831,./data/SZ/SZ002465.csv
922,002466.SZ,2466,天齐锂业,四川,小金属,20100831,./data/SZ/SZ002466.csv
923,002467.SZ,2467,二六三,北京,电信运营,20100908,./data/SZ/SZ002467.csv
924,002468.SZ,2468,申通快递,浙江,仓储物流,20100908,./data/SZ/SZ002468.csv
925,002469.SZ,2469,三维工程,山东,建筑施工,20100908,./data/SZ/SZ002469.csv
926,002470.SZ,2470,金正大,山东,农药化肥,20100908,./data/SZ/SZ002470.csv
927,002471.SZ,2471,中超控股,江苏,电气设备,20100910,./data/SZ/SZ002471.csv
928,002472.SZ,2472,双环传动,浙江,机械基件,20100910,./data/SZ/SZ002472.csv
929,002473.SZ,2473,圣莱达,浙江,家用电器,20100910,./data/SZ/SZ002473.csv
930,002474.SZ,2474,榕基软件,福建,软件服务,20100915,./data/SZ/SZ002474.csv
931,002475.SZ,2475,立讯精密,深圳,元器件,20100915,./data/SZ/SZ002475.csv
932,002476.SZ,2476,宝莫股份,山东,化工原料,20100915,./data/SZ/SZ002476.csv
933,002477.SZ,2477,*ST雏鹰,河南,农业综合,20100915,./data/SZ/SZ002477.csv
934,002478.SZ,2478,常宝股份,江苏,钢加工,20100921,./data/SZ/SZ002478.csv
935,002479.SZ,2479,富春环保,浙江,火力发电,20100921,./data/SZ/SZ002479.csv
936,002480.SZ,2480,新筑股份,四川,机械基件,20100921,./data/SZ/SZ002480.csv
937,002481.SZ,2481,双塔食品,山东,食品,20100921,./data/SZ/SZ002481.csv
938,002482.SZ,2482,广田集团,深圳,装修装饰,20100929,./data/SZ/SZ002482.csv
939,002483.SZ,2483,润邦股份,江苏,工程机械,20100929,./data/SZ/SZ002483.csv
940,002484.SZ,2484,江海股份,江苏,元器件,20100929,./data/SZ/SZ002484.csv
941,002485.SZ,2485,希努尔,山东,服饰,20101015,./data/SZ/SZ002485.csv
942,002486.SZ,2486,嘉麟杰,上海,服饰,20101015,./data/SZ/SZ002486.csv
943,002487.SZ,2487,大金重工,辽宁,钢加工,20101015,./data/SZ/SZ002487.csv
944,002488.SZ,2488,金固股份,浙江,汽车配件,20101021,./data/SZ/SZ002488.csv
945,002489.SZ,2489,浙江永强,浙江,家居用品,20101021,./data/SZ/SZ002489.csv
946,002490.SZ,2490,山东墨龙,山东,化工机械,20101021,./data/SZ/SZ002490.csv
947,002491.SZ,2491,通鼎互联,江苏,通信设备,20101021,./data/SZ/SZ002491.csv
948,002492.SZ,2492,恒基达鑫,广东,仓储物流,20101102,./data/SZ/SZ002492.csv
949,002493.SZ,2493,荣盛石化,浙江,化纤,20101102,./data/SZ/SZ002493.csv
950,002494.SZ,2494,华斯股份,河北,服饰,20101102,./data/SZ/SZ002494.csv
951,002495.SZ,2495,佳隆股份,广东,食品,20101102,./data/SZ/SZ002495.csv
952,002496.SZ,2496,辉丰股份,江苏,农药化肥,20101109,./data/SZ/SZ002496.csv
953,002497.SZ,2497,雅化集团,四川,化工原料,20101109,./data/SZ/SZ002497.csv
954,002498.SZ,2498,汉缆股份,山东,电气设备,20101109,./data/SZ/SZ002498.csv
955,002499.SZ,2499,*ST科林,江苏,环境保护,20101109,./data/SZ/SZ002499.csv
956,002500.SZ,2500,山西证券,山西,证券,20101115,./data/SZ/SZ002500.csv
957,002501.SZ,2501,*ST利源,吉林,铝,20101117,./data/SZ/SZ002501.csv
958,002502.SZ,2502,骅威文化,广东,影视音像,20101117,./data/SZ/SZ002502.csv
959,002503.SZ,2503,搜于特,广东,服饰,20101117,./data/SZ/SZ002503.csv
